headlines,outcome,triples,relations
"A post claims compulsory vacination violates the principles of bioethics, that coronavirus doesn’t exist, that the PCR test returns many false positives, and that influenza vaccine is related to COVID-19.",0,[[]],[]
A photo claims that this person is a doctor who died after attending to too many COVID-19 patinents in Hospital Muñiz in Buenos Aires.,0,"[[{'subject': 'many COVID 19 patinents', 'relation': 'is in', 'object': 'http://dbpedia.org/resource/Hospital_Muñiz'}]]",['is in']
Post about a video claims that it is a protest against confination in the town of Aranda de Duero (Burgos),0,"[[{'subject': 'confination', 'relation': 'is in', 'object': 'town of Aranda de Duero'}]]",['is in']
"All deaths by respiratory failure and pneumonia are being registered as COVID-19, according to the Civil Registry website.",0,[[]],[]
The dean of the College of Biologists of Euskadi states that there are a lot of PCR false positives and asymptomatic don’t spread coronavirus.,0,"[[{'subject': 'http://dbpedia.org/resource/Asymptomatic', 'relation': 'do spread', 'object': 'http://dbpedia.org/resource/Coronavirus'}]]",['do spread']
"Households with COVID-19 patients in Porto Alegre, Campo Grande and Santo Antônio da Platina must put a red ribbon on their garbage bags. Garbagemen are instructed to handle them in a safer way",0,"[[{'subject': 'Households', 'relation': 'is with', 'object': 'COVID 19 patients in Porto Alegre'}, {'subject': 'COVID 19 patients', 'relation': 'is in', 'object': 'http://dbpedia.org/resource/Porto_Alegre'}, {'subject': 'COVID 19 patients', 'relation': 'is in', 'object': 'http://dbpedia.org/resource/Porto_Alegre'}], [{'subject': 'Garbagemen', 'relation': 'handle Households in', 'object': 'safer way'}, {'subject': 'Garbagemen', 'relation': 'are', 'object': 'instructed'}, {'subject': 'Garbagemen', 'relation': 'handle Households with', 'object': 'COVID 19 patients in Porto Alegre'}, {'subject': 'Garbagemen', 'relation': 'handle Households in', 'object': 'way'}, {'subject': 'Garbagemen', 'relation': 'handle', 'object': 'Households'}, {'subject': 'Garbagemen', 'relation': 'handle Households with', 'object': 'COVID 19 patients'}, {'subject': 'COVID 19 patients', 'relation': 'is in', 'object': 'http://dbpedia.org/resource/Porto_Alegre'}]]","['is with', 'is in', 'is in', 'handle Households in', 'are', 'handle Households with', 'handle Households in', 'handle', 'handle Households with', 'is in']"
A chain lists recommendations to prevent and treat coronavirus.,0,"[[{'subject': 'chain lists recommendations', 'relation': 'prevent', 'object': 'http://dbpedia.org/resource/Coronavirus'}]]",['prevent']
"60,000 Argentinian companies have closed due to COVID-19; also, all companies receiving government aid during the pandemic will be expropriated by the government",0,[[]],[]
Social media posts criticize a photo from smiling president of the Goverment Pedro Sánchez during his holidays after thousands died from COVID-19,0,"[[{'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'thousands', 'relation': 'died from', 'object': 'COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during president thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during smiling president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during smiling president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during president thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during smiling president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during president thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during smiling president thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during smiling president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during smiling president thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during smiling president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during smiling president thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president after thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president during president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president of Goverment Pedro Sánchez holidays after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during smiling president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during smiling president after thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during president thousands died from COVID 19'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from smiling president during president of Goverment Pedro Sánchez holidays thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo from president during smiling president thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president after thousands died'}, {'subject': 'Social media posts', 'relation': 'criticize', 'object': 'photo during smiling president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from president of Goverment Pedro Sánchez during smiling president after thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo from smiling president of Goverment Pedro Sánchez during president of Goverment Pedro Sánchez holidays thousands died from COVID 19'}, {'subject': 'media posts', 'relation': 'criticize', 'object': 'photo f